age_group,imprecision_mean,imprecision_sd,imprecision_min,imprecision_max
3,2.11,1.83,0,10.73
4,1.72,1.56,0.01,10.24
5,1.07,0.94,0,5.31
6,1.1,0.92,0,5.02
7,0.86,0.77,0,6.27
8,0.81,0.67,0,4.47
9,0.8,0.71,0,5.16
10,0.69,0.62,0,3.32
11,0.63,0.56,0,3.3
12,0.74,0.7,0,6.74
13,0.6,0.52,0,2.98
14,0.7,0.6,0,3.06
15,0.57,0.53,0,2.87
16,0.67,0.62,0,3.17
17,0.55,0.48,0,2.38
18,0.55,0.39,0,1.38
19,0.56,0.54,0.01,2.94
20,0.63,0.56,0,4.99
30,0.73,0.69,0,4.11
40,0.79,0.81,0,9.34
50,0.86,0.78,0,3.77
60,0.78,0.71,0,5.32
70,0.79,0.76,0,7.96
